X,Y,OBJECTID,PID,SSL,PMPROPERTYID,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,REPORTINGYEAR,REPORTSTATUS,ADDRESSOFRECORD,OWNEROFRECORD,WARD,REPORTEDADDRESS,CITY,STATE,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_SELFSELECT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,ENERGYSTARSCORE,SITEEUI_KBTU_FT,WEATHERNORMALZEDSITEEUI_KBTUFT,SOURCEEUI_KBTU_FT,WEATHERNORMALZEDSOUREUI_KBTUFT,TOTGHGEMISSIONS_METRICTONSCO2E,TOTGHGEMISSINTENSITY_KGCO2EFT,WATERSCORE_MFPROPERTIES,WATERUSE_ALLWATERSOURCES_KGAL,NATURALGASUSE_THERMS,FUELOILANDDIESELFUELUSEKBTU,METEREDAREAS_ENERGY,METEREDAREAS_WATER,DISTRCHILLEDWATER_KBTU,DISTRHOTWATER_KBTU,DISTRSTEAM_KBTU,ELECTRICITYUSE_RENEWABLE_KWH,ELECTRICITYUSE_GRID_KWH,NATURALGAS_KBTU_JANUARY,NATURALGAS_KBTU_FEBRUARY,NATURALGAS_KBTU_MARCH,NATURALGAS_KBTU_APRIL,NATURALGAS_KBTU_MAY,NATURALGAS_KBTU_JUNE,NATURALGAS_KBTU_JULY,NATURALGAS_KBTU_AUGUST,NATURALGAS_KBTU_SEPTEMBER,NATURALGAS_KBTU_OCTOBER,NATURALGAS_KBTU_NOVEMBER,NATURALGAS_KBTU_DECEMBER,ELECTRICITYUSE_KBTU_JANUARY,ELECTRICITYUSE_KBTU_FEBRUARY,ELECTRICITYUSE_KBTU_MARCH,ELECTRICITYUSE_KBTU_APRIL,ELECTRICITYUSE_KBTU_MAY,ELECTRICITYUSE_KBTU_JUNE,ELECTRICITYUSE_KBTU_JULY,ELECTRICITYUSE_KBTU_AUGUST,ELECTRICITYUSE_KBTU_SEPTEMBER,ELECTRICITYUSE_KBTU_OCTOBER,ELECTRICITYUSE_KBTU_NOVEMBER,ELECTRICITYUSE_KBTU_DECEMBER,LATITUDE,LONGITUDE,ADDRESSID,XCOORD,YCOORD,GIS_LAST_MOD_DTTM,LASTUPDATE,UBID
-77.063603843708,38.9030249867116,455661,PM3514246,1188    0118,3514246,Waterfront,,,2020,In Compliance,3223 K ST NW,WATERFRONT CENTER LP,2,1010-1014 Wisconsin Ave NW,WASHINGTON,DC,20007,1985,Office,Office,320940,207863.0,54.0,71.0,75.9,197.0,210.7,1403.8,6.8,,1583.1,2274.488203,0.0,Whole Property,,0.0,0.0,0.0,0.0,4261623.0,25215.0,23111.4,23846.7,19388.9,18701.8,16329.5,16149.7,14682.6,13328.9,16177.6,18907.2,21609.5,1834996.2,1702998.4,1503704.4,1028830.4,817473.2,865917.7,1017594.2,963246.1,762190.1,905239.2,1359473.7,1778995.7,38.9030172,-77.06360154,278784,394483.190415731,137242.156769147,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.063603843708,38.9030249867116,455662,PM3514246,1188    0118,3514246,Waterfront,,,2021,In Compliance,3223 K ST NW,WATERFRONT CENTER LP,2,1010-1014 Wisconsin Ave NW,WASHINGTON,DC,20007,1976,Office,Office,320940,207863.0,45.0,72.8,75.8,201.9,210.1,1396.2,6.7,,2191.1,2327.181483,0.0,Whole Property,,0.0,0.0,0.0,0.0,4367952.4,22125.0,20417.6,20955.1,19252.4,18651.6,16864.8,17051.8,17282.8,17384.8,19841.4,20499.6,22391.1,1920687.4,1771045.8,1457588.3,1021336.6,836406.9,967684.9,1047514.4,1011932.4,822092.5,925611.8,1408418.6,1713135.8,38.9030172,-77.06360154,278784,394483.190415731,137242.156769147,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0311214827602,38.9005049171585,455685,PM3520541,0250    0046,3520541,1333 H St NW,,,2018,In Compliance,1333 H ST NW,FHF I 1333 H STREET LLC,2,1333 H Street NW,WASHINGTON,DC,20005,1982,Office,Office,410210,361430.0,78.0,49.4,49.2,123.1,122.4,1574.6,4.4,,4442.5,31274.417959,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,4313191.0,815778.7,619463.4,546485.1,218724.2,15945.5,0.0,0.0,0.0,7166.2,69991.0,299920.8,533967.0,1107455.4,1020132.1,1116891.1,1145982.9,1295728.0,1384915.4,1522429.7,1517323.3,1359085.1,1199042.5,1034010.0,1013613.8,38.90049713,-77.03111919,243275,397300.62005675,136960.946997735,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0311214827602,38.9005049171585,455686,PM3520541,0250    0046,3520541,1333 H St NW,,,2019,In Compliance,1333 H STREET NW,FHF I 1333 H STREET LLC,2,1333 H Street NW,WASHINGTON,DC,20005,1913,Office,Office,410210,361430.0,81.0,45.1,44.7,115.8,113.7,1468.0,4.1,,4096.3,21635.1487004,0.0,Whole Property,,0.0,0.0,0.0,0.0,4143307.9,510615.0,526640.0,383860.1,105131.2,1668.8,0.0,0.0,0.0,985.7,63937.2,210046.3,360630.6,1050905.0,970626.8,1082248.6,1096068.8,1242621.6,1340141.1,1485387.2,1454073.6,1296600.8,1164868.5,990843.0,962583.1,38.90049713,-77.03111919,243275,397300.62005675,136960.946997735,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0311214827602,38.9005049171585,455687,PM3520541,0250    0046,3520541,1333 H St NW,,,2020,In Compliance,1333 H ST NW,FHF I 1333 H STREET LLC,2,1333 H Street NW,WASHINGTON,DC,20005,1913,Office,Office,410210,361430.0,90.0,32.5,33.7,84.6,85.8,1067.8,3,,2072.1,13234.47638,0.0,Whole Property,,0.0,0.0,0.0,0.0,3054569.1,336878.0,308127.8,187023.6,34657.3,8553.3,0.0,0.0,0.0,0.0,12400.0,116403.2,319404.4,974979.6,938399.0,889081.6,724535.9,793590.0,896927.7,1015470.1,1004669.0,868920.5,816921.9,741805.1,756890.8,38.90049713,-77.03111919,243275,397300.62005675,136960.946997735,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0311214827602,38.9005049171585,455688,PM3520541,0250    0046,3520541,1333 H St NW,,,2021,In Compliance,1333 H ST NW,FHF I 1333 H STREET LLC,2,1333 H Street NW,WASHINGTON,DC,20005,1913,Office,Office,410210,361430.0,87.0,35.3,35.5,91.1,90.5,1120.9,3.1,,2909.6,16016.509828,0.0,Whole Property,,0.0,0.0,0.0,0.0,3269590.4,424335.3,392172.6,112077.1,6629.9,4172.7,0.0,0.0,0.0,0.0,27742.0,179705.2,454816.3,716764.2,708948.1,808258.7,799174.0,890026.1,1033194.4,1163192.9,1178581.8,1131306.6,1030993.4,859081.1,836322.5,38.90049713,-77.03111919,243275,397300.62005675,136960.946997735,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0028224041834,38.879623262828,455737,PM3540180,0766    0038,3540180,200 I Street Municipal Building,,,2018,Data Under Review by DOEE,225 VIRGINIA AVE SE,GOVERNMENT OF THE DISTRICT OF COLUMBIA DEPARTMENT OF GENERAL SERVICES,6,200 I Street SE,WASHINGTON,DC,20003,,Office,Office,0,406000.0,71.0,54.0,54.1,148.7,148.8,2073.5,5.1,,0.0,5825.10993186,0.0,Whole Property,,0.0,0.0,0.0,0.0,6254750.3,134998.0,83884.0,86646.0,52583.0,8700.0,3000.0,0.0,100.0,3700.0,42500.0,81100.0,85300.0,2071475.2,1511732.6,1115888.7,1514018.7,1731211.7,1753240.2,1964339.8,2079878.0,1952730.0,1863133.5,1906240.2,1877321.9,38.8796154787,-77.0028201208,308596,399755.301918944,134642.46408709,2022-06-05T09:01:31Z,2022-02-04T00:00:00Z,
-77.0282664717323,38.8981783866657,455765,PM3531245,0289    0831,3531245,"1200 G Street, NW",,,2018,In Compliance,1200 G ST NW,12TH & G STREETS ASSOCIATES,2,"1200 G Street, NW",WASHINGTON,DC,20005,,Office,Office,269751,196325.0,1.0,668.3,668.5,821.6,822.1,7541.5,38.4,,4223.0,1177572.53525,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,3940702.5,9950456.2,9429545.8,10319863.2,10756584.0,10518257.2,9715878.6,9834602.5,9535601.8,10203639.0,10190562.6,10468918.0,6833344.6,1213202.2,1015511.0,1080381.2,1021944.9,1190667.0,1179987.2,1207853.3,1231614.9,1151250.8,1095636.6,1038845.7,1018783.9,38.8981706,-77.02826418,278917,397548.192957032,136702.603012173,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.028500701755,38.8980523369741,455766,PM3531245,0289    0831,3531245,"1200 G Street, NW",,,2019,In Compliance,1200 G STREET NW,12TH & G STREETS ASSOCIATES,2,"1200 G Street, NW",WASHINGTON,DC,20005,1991,Office,Office,269751,196325.0,61.0,66.9,67.0,184.2,184.6,1242.0,6.3,,1500.9,3456.696463,0.0,Whole Property,,0.0,0.0,0.0,0.0,3747134.4,29661.7,28586.9,31736.0,29367.4,29691.6,27079.6,25898.8,27940.7,26930.1,29016.0,29391.3,30369.6,1141832.3,1059575.6,1021672.4,975267.9,1077810.0,1078221.0,1164888.8,1175287.3,1070071.2,1041403.8,996690.6,982503.4,38.89804455,-77.02849841,278917,397527.870053327,136688.616774146,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.028500701755,38.8980523369741,455767,PM3531245,0289    0831,3531245,"1200 G Street, NW",,,2020,In Compliance,1200 G ST NW,12TH & G STREETS ASSOCIATES,2,"1200 G Street, NW",WASHINGTON,DC,20005,1991,Office,Office,269751,196325.0,63.0,54.9,54.9,150.7,150.7,987.5,5,,3353.1,3519.39381,0.0,Whole Property,,0.0,0.0,0.0,0.0,3057829.3,30356.8,29054.1,28736.2,26933.4,29427.7,28531.1,30557.7,30523.5,30369.6,30055.0,26272.4,31122.0,1046428.2,1031390.5,883882.9,651399.1,721616.4,838877.5,940691.7,957477.0,859302.0,854877.8,756959.2,890412.7,38.89804455,-77.02849841,278917,397527.870053327,136688.616774146,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.028500701755,38.8980523369741,455768,PM3531245,0289    0831,3531245,"1200 G Street, NW",,,2021,In Compliance,1200 G ST NW,12TH & G STREETS ASSOCIATES,2,"1200 G Street, NW",WASHINGTON,DC,20005,1991,Office,Office,269751,196325.0,44.0,65.0,65.0,178.8,178.8,1170.8,6,,3597.8,3654.083099,0.0,Whole Property,,0.0,0.0,0.0,0.0,3634290.2,34819.0,28953.4,29757.3,28646.4,28643.6,27004.8,28367.4,29163.3,32184.4,30992.3,31832.5,35044.0,1124797.3,1064779.9,956887.8,985610.8,1151895.4,1083119.4,1090833.3,1136022.6,1040730.9,944111.5,878541.3,942869.6,38.89804455,-77.02849841,278917,397527.870053327,136688.616774146,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-76.9550633503682,38.9169376831128,455930,PM3630815,PAR 01730118,3630815,3600 NY Properties LLC,,,2018,In Compliance,3600 NEW YORK AVE NE,3600 NY PROPERTIES LLC,5,"3600 New York Avenue, NE",WASHINGTON,DC,20002,1965,Office,Office,128160,123000.0,63.0,51.9,51.3,145.2,143.6,610.6,5,,510.9,40022.623451,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,1869644.3,792118.1,566883.2,617471.3,332990.1,65761.9,12483.0,13009.7,12571.9,13776.5,251916.5,630657.1,692623.1,510400.9,424068.5,473072.3,485550.8,580773.8,626580.1,622188.4,670679.0,547387.4,501729.2,473797.0,462999.8,38.91692989,-76.95506108,295060,403897.250282238,138785.617119176,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-76.9550342308914,38.9170352636934,455931,PM3630815,PAR 01730118,3630815,3600 NY Properties LLC,,,2019,In Compliance,3600 NEW YORK AVENUE NE,3600 NY PROPERTIES LLC,5,"3600 New York Avenue, NE",WASHINGTON,DC,20002,1965,Office,Office,128160,123000.0,67.0,48.8,47.7,136.7,133.6,574.8,4.7,,647.7,36749.574624,0.0,Whole Property,,0.0,0.0,0.0,0.0,1760120.6,780943.3,673106.8,541055.1,183653.5,64322.1,26517.3,12519.8,12266.0,17475.3,191619.0,526361.2,645118.0,468980.0,392547.6,442481.6,475773.2,546278.2,582904.8,671221.5,598994.8,536357.2,449133.6,419841.2,421018.4,38.91702747,-76.95503196,295060,403899.770327919,138796.450557056,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0411441067603,38.9050626372746,455938,PM3631056,0161    0032,3631056,1140 Connecticut Avenue (vc92),,,2018,In Compliance,1134 - 1140 CONNECTICUT AV NW,WRIT 1140 CT LLC,2,"1140 Connecticut Ave, NW",WASHINGTON,DC,20036,1967,Office,Office,245932,195835.0,75.0,69.4,68.6,165.0,163.3,1160.8,5.9,,3620.6,32646.962716,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,3023610.3,917428.8,464571.5,424529.8,198563.3,36202.6,30266.7,30909.7,30536.9,35459.6,130669.5,375404.1,590153.5,862183.0,722646.3,834912.2,801659.9,911120.6,923091.4,1022011.9,1034634.4,942465.4,815863.3,704672.8,741298.6,38.90505485,-77.04114181,278880,396431.453408882,137467.234745329,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0414606162563,38.9050626379815,455939,PM3631056,0161    0032,3631056,1140 Connecticut Avenue (vc92),,,2019,In Compliance,1139 18TH STREET NW,WRIT 1140 CT LLC,2,"1140 Connecticut Ave, NW",WASHINGTON,DC,20036,1967,Office,Office,245932,195835.0,77.0,63.1,62.6,151.1,149.1,1060.9,5.4,,3953.8,28714.210956,0.0,Whole Property,,0.0,0.0,0.0,0.0,2781697.4,643190.8,543911.2,393878.5,122909.6,42262.8,35319.2,60689.8,91938.0,68783.8,106914.5,267065.4,494557.6,738375.6,698476.1,716124.4,721589.9,835312.0,882941.8,983771.3,976435.1,830560.8,740149.1,681967.6,685449.0,38.90505485,-77.04145832,278880,396404.000056582,137467.247165572,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0414606162563,38.9050626379815,455940,PM3631056,0161    0032,3631056,1140 Connecticut Avenue (vc92),,,2020,In Compliance,1139 18TH ST NW,WRIT 1140 CT LLC,2,"1140 Connecticut Ave, NW",WASHINGTON,DC,20036,1967,Office,Office,245932,195835.0,84.0,44.9,47.3,107.9,110.5,756.6,3.9,,1553.7,19775.1413299,0.0,Whole Property,,0.0,0.0,0.0,0.0,1995071.6,497584.0,435555.1,286722.6,110199.6,19936.5,9704.3,8401.0,7741.6,3744.7,33408.3,167313.7,397202.7,690990.0,656531.0,568915.0,377873.7,448671.9,605171.8,705913.7,653240.3,548593.3,522040.8,519680.0,509563.6,38.90505485,-77.04145832,278880,396404.000056582,137467.247165572,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0414606162563,38.9050626379815,455941,PM3631056,0161    0032,3631056,1140 Connecticut Avenue (vc92),,,2021,In Compliance,1139 18TH ST NW,ZIRCON 1140 CONN PROPERTY LLC,2,"1140 Connecticut Ave, NW",WASHINGTON,DC,20036,1967,Office,Office,245932,194014.9,76.0,49.8,51.5,116.5,118.3,796.2,4.1,,1886.1,25379.800031,0.0,Whole Property,,0.0,0.0,0.0,0.0,2087789.9,555203.3,623587.8,259084.9,78414.4,53386.3,25386.7,27808.3,36416.7,41569.0,83311.0,246739.3,507072.1,521356.8,468025.3,487579.6,473480.4,553550.9,660113.7,804246.4,770392.8,723417.5,617096.6,517242.6,527037.6,38.90505485,-77.04145832,278880,396404.000056582,137467.247165572,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0470064081063,38.9048723573082,456051,PM3551424,0072    0075,3551424,02273 - 2100 M Street NW,,,2018,In Compliance,2100 M ST NW,LIBERTY 2100 M STREET LP,2,2100 M Street NW,WASHINGTON,DC,20037,1969,Office,Office,376487,286773.0,61.0,48.4,48.4,133.5,133.5,1314.2,4.6,,4615.7,3274.246513,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,3971180.1,32956.1,34896.7,37350.3,29721.0,24653.4,22345.8,21863.2,22671.1,20821.3,23964.3,26661.9,29519.8,1526655.6,1069917.7,1070173.7,939003.0,1021975.2,1076057.4,1175338.3,1216656.3,1080178.8,955871.8,1040518.8,1377321.8,38.90486457,-77.04700411,279529,395922.960068305,137446.357613078,2022-06-05T09:01:31Z,2022-05-27T00:00:00Z,
-77.0470064081063,38.9048723573082,456052,PM3551424,0072    0075,3551424,02273 - 2100 M Street NW,,,2019,In Compliance,2100 M ST NW,2100 M STREET PROPERTY OWNER LLC,2,2100 M Street NW,WASHINGTON,DC,20037,1969,Office,Office,376487,286773.0,86.0,30.1,30.1,83.2,83.2,818.4,2.9,,1887.7,1520.56251986,0.0,Whole Property,,0.0,0.0,0.0,0.0,2481330.1,28739.2,26484.5,26168.9,21994.8,18459.1,14578.6,10181.0,1585.5,1216.0,2648.5,0.0,0.0,1500264.7,1356931.9,1060771.5,635180.1,598026.8,658736.2,734139.1,623387.8,406377.0,274769.8,325052.4,292662.1,38.90486457,-77.04700411,279529,395922.960068305,137446.357613078,2022-06-05T09:01:31Z,2022-05-27T00:00:00Z,
-77.0340699523819,38.9051262604731,456147,PM3628699,0214    0861,3628699,Madison Office Building,,,2018,In Compliance,15TH ST NW,SIDRA MADISON LLC,2,1155 15th st. NW,WASHINGTON,DC,20005,1962,Office,Office,112800,112800.0,32.0,144.6,144.5,249.2,247.6,1133.7,10.1,,786.8,100234.078636,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,1841224.6,1730014.0,1112776.9,1676508.2,878751.0,345476.8,249384.6,231146.9,228275.7,243696.9,730994.1,1205450.0,1390932.8,441991.0,397401.3,436182.6,446243.6,584322.2,635617.4,687164.5,698535.6,619086.9,530834.1,409729.8,395150.1,38.9051184725,-77.0340676578,240252,397045.051806748,137474.044600794,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0340699546863,38.9051262577699,456148,PM3628699,0214    0861,3628699,Madison Office Building,,,2019,In Compliance,15TH ST NW,SIDRA MADISON LLC,2,1155 15th st. NW,WASHINGTON,DC,20005,1962,Office,Office,112800,112800.0,40.0,133.5,137.2,228.1,229.3,1041.2,9.2,,789.7,93991.166942,0.0,Whole Property,,0.0,0.0,0.0,0.0,1659666.3,1738394.2,1240488.4,1102089.6,541166.6,313588.2,217925.5,204852.7,188426.5,188824.4,338553.9,1038825.0,2285981.8,381958.0,359837.3,386628.6,437443.4,504805.2,582778.2,654913.1,631564.6,507937.7,459932.0,384176.0,370808.1,38.90511847,-77.03406766,240252,397045.051619705,137474.044321069,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0340676649223,38.9051188076292,456149,PM3628699,0214    0861,3628699,Madison Office Building,,,2020,In Compliance,1155 15TH STREET NW,SIDRA MADISON LLC,2,1155 15th st. NW,WASHINGTON,DC,20005,2012,Office,Office,112800,112800.0,58.0,91.0,100.7,160.3,169.2,723.1,6.4,,499.1,60940.515904999993,0.0,Whole Property,,0.0,0.0,0.0,0.0,1223025.4,1285827.6,1113523.2,698126.2,446420.3,291895.1,121833.2,102936.7,109881.9,112122.5,167197.0,508535.8,1135752.1,430893.5,342911.0,338762.9,239570.4,344386.5,414738.3,489379.3,441360.7,343597.8,286342.2,254166.7,246853.8,38.90511102,-77.03406537,240252,397045.249940281,137473.217236522,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0340676649223,38.9051188076292,456150,PM3628699,0214    0861,3628699,Madison Office Building,,,2021,In Compliance,1155 15TH ST NW,SIDRA MADISON LLC,2,1155 15th st. NW,WASHINGTON,DC,20005,2012,Office,Office,112800,112800.0,53.0,94.9,99.9,165.3,169.1,736.7,6.5,,415.5,64755.929151,0.0,Whole Property,,0.0,0.0,0.0,0.0,1239829.3,1266126.5,1202875.8,609960.5,328015.6,203629.9,135994.3,167339.3,154894.7,159185.6,451091.8,837738.5,958740.3,245025.8,237090.6,263017.6,288144.3,363091.5,376573.8,377296.6,558199.1,458433.7,409170.8,328452.4,325801.8,38.90511102,-77.03406537,240252,397045.249940281,137473.217236522,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0053425938461,38.8767602437489,456206,PM3632062,0743N   0077,3632062,100 M Street SE,,,2018,In Compliance,100 M ST SE,SQUARE 743 INC,6,100 M Street SE,WASHINGTON,DC,20003,2008,Office,Office,270134,256776.9,83.0,54.6,53.9,136.9,135.0,1242.3,4.8,,4304.1,23553.35212,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,3420950.6,298548.2,196207.8,234170.7,188572.1,172963.6,166631.2,152846.2,167546.7,187844.6,209834.6,188941.5,191227.9,914990.6,840507.9,903366.0,837431.2,1035554.1,1071684.4,1240463.3,1214589.9,1052731.1,891650.1,800499.5,868816.8,38.87675246,-77.00534031,76100,399536.609905461,134324.657051168,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0053425938461,38.8767602437489,456207,PM3632062,0743N   0077,3632062,100 M Street SE,,,2019,In Compliance,100 M STREET SE,SQUARE 743 INC,6,100 M Street SE,WASHINGTON,DC,20003,2008,Office,Office,270134,256777.0,82.0,49.9,49.3,124.9,123.1,1134.2,4.4,,4504.2,21773.80383,0.0,Whole Property,,0.0,0.0,0.0,0.0,3118843.3,197977.3,175446.6,207744.1,202285.2,204217.0,161693.5,152163.6,149462.5,153937.5,185100.0,190081.8,197271.3,890790.8,808150.5,832903.1,806223.1,906427.5,1001730.6,1119129.3,1050962.8,940310.6,816276.5,723942.8,744647.1,38.87675246,-77.00534031,76100,399536.609905461,134324.657051168,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0053425938461,38.8767602437489,456208,PM3632062,0743N   0077,3632062,100 M Street SE,,,2020,In Compliance,100 M ST SE,SQUARE 743 INC,6,100 M Street SE,WASHINGTON,DC,20003,2008,Office,Office,270134,256777.0,91.0,29.5,29.5,78.8,78.8,700.9,2.7,,2006.6,5471.46873,0.0,Whole Property,,0.0,0.0,0.0,0.0,2057361.1,169046.9,185926.7,192173.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736010.6,665429.2,538405.7,380698.4,425927.2,614816.4,704021.9,663506.6,578996.7,576447.5,565005.4,570451.1,38.87675246,-77.00534031,76100,399536.609905461,134324.657051168,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0054647661389,38.9069731490379,456328,PM3635922,0711    0815,3635922,One Constitution Square - Including Retail,,,2018,In Compliance,1275 1ST ST NE,CS OFFICE ONE LLC,6,1275 First Street NE,WASHINGTON,DC,20002,,Office,Office,350000,344048.0,83.0,25.8,25.4,69.0,67.7,822.3,2.4,,2263.4,6510.43487,0.0,Whole Property,Whole Building,0.0,0.0,0.0,0.0,2412031.5,55539.3,50458.2,59655.0,52980.0,52271.6,57660.4,50527.0,61996.8,49990.2,56575.9,52682.1,50707.0,862632.7,640753.1,641732.0,554302.6,565760.4,713310.4,798045.4,799638.4,747161.0,548194.9,512493.5,845827.8,38.90696536,-77.00546248,303729,399526.20964118,137678.526940067,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0054671755153,38.9068345392591,456329,PM3635922,0711    0815,3635922,One Constitution Square - Including Retail,,,2019,In Compliance,140 M ST NE,WASHINGTON DC IV FGF LLC,6,1275 First Street NE,WASHINGTON,DC,20002,2010,Office,Office,350000,344048.0,83.0,49.3,49.3,134.9,134.9,1596.9,4.6,,1529.6,6129.73292,0.0,Whole Property,,0.0,0.0,0.0,0.0,4790196.5,52713.2,50640.8,54188.6,53422.4,59425.3,49550.7,45572.8,52439.4,47649.8,49455.4,50240.6,47674.2,1270449.8,1242809.7,994853.7,842595.1,982335.5,1097948.4,1313141.6,1545674.6,1518561.3,2019805.5,1825075.4,1690901.7,38.90682675,-77.00546489,303729,399525.999687763,137663.140112398,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0054671755153,38.9068345392591,456330,PM3635922,0711    0815,3635922,One Constitution Square - Including Retail,,,2020,In Compliance,1275 1ST ST NE,WASHINGTON DC IV FGF LLC,6,1275 First Street NE,WASHINGTON,DC,20002,2010,Office,Office,350000,344048.0,83.0,42.1,42.1,115.1,115.1,1322.7,3.8,,3011.1,5423.59034,0.0,Whole Property,,0.0,0.0,0.0,0.0,4084100.8,63771.9,54464.6,47271.2,42526.1,41321.0,44947.0,43417.2,40333.9,39624.9,46187.7,48306.3,30187.2,1483567.3,1328323.2,1172390.4,948162.9,1026949.4,1141125.7,1269134.8,1266076.8,1071792.8,947477.4,1000717.1,1279235.8,38.90682675,-77.00546489,303729,399525.999687763,137663.140112398,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0054671755153,38.9068345392591,456331,PM3635922,0711    0815,3635922,One Constitution Square - Including Retail,,,2021,In Compliance,1275 1ST ST NE,WASHINGTON DC IV FGF LLC,6,1275 First Street NE,WASHINGTON,DC,20002,2010,Office,Office,350000,344048.0,77.0,45.3,45.3,124.7,124.7,1430.0,4.2,,2914.1,4232.096925,0.0,Whole Property,,0.0,0.0,0.0,0.0,4442823.3,49646.8,17615.0,33754.0,37363.0,42379.6,43260.4,22863.2,36572.3,24658.6,34682.1,40905.9,39508.9,1359351.4,1268115.6,1139245.3,973348.2,1208744.7,1309499.2,1424594.4,1476931.8,1316447.9,1182632.4,1190396.1,1309607.9,38.90682675,-77.00546489,303729,399525.999687763,137663.140112398,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0029500840428,38.8953358873071,456380,PM3636985,0755    0003,3636985,The Heritage Foundation 208 Building,,,2020,In Compliance,208 MASSACHUSETTS AVE NE,THE HERITAGE FOUNDATION,6,208 Massachusetts Ave NE,WASHINGTON,DC,20002,1960,Office,Other,63291,59747.0,,52.1,53.3,122.5,123.7,257.3,4.3,,294.6,8015.937775,0.0,Whole Property,,0.0,0.0,0.0,0.0,677742.4,118203.1,101765.5,93248.3,79998.7,56271.4,19647.2,10112.7,9920.8,27049.8,49103.9,92701.8,143570.6,383760.2,336332.9,282020.1,144958.4,126310.8,124398.9,136073.3,145786.5,139306.6,152915.4,157568.2,183026.2,38.8953281,-77.0029478,286606,399744.279688897,136386.687482086,2022-06-05T09:01:31Z,2022-05-27T00:00:00Z,
-77.0029500840428,38.8953358873071,456381,PM3636985,0755    0003,3636985,The Heritage Foundation 208 Building,,,2021,In Compliance,208 MASSACHUSETTS AVE NE,THE HERITAGE FOUNDATION,6,208 Massachusetts Ave NE,WASHINGTON,DC,20002,1960,Office,Office,63291,61515.3,,59.5,61.0,139.1,140.6,301.4,4.9,,514.2,9675.5936819999988,0.0,Whole Property,,0.0,0.0,0.0,0.0,789182.3,165449.4,179060.0,126969.0,44074.8,24859.5,12572.6,8874.1,9311.3,11524.4,33523.4,155490.9,195850.0,178277.6,175697.2,203517.8,175602.1,217075.7,263160.3,291100.7,268670.3,230096.0,217369.9,220843.6,251278.9,38.8953281,-77.0029478,286606,399744.279688897,136386.687482086,2022-06-05T09:01:31Z,2022-05-27T00:00:00Z,
